feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
2.501061008,12.04554367,3.876866659,-10.415558,35.66272,0.022972107,4.754196167,48.12197128,3.027198792,0.8
4.509106078,8.958826701,2.778849284,-14.916595,41.0187,0.30415344,2.622673,47.80004443,14.9397583,0.8
3.197023753,7.570121765,3.010253906,2.2022095,36.41906,7.6415253,6.7574615,49.22082552,15.06529236,0.8
2.934995211,5.625930786,3.769332886,15.608994,22.155731,5.7139206,5.72778066,61.47648748,32.68947601,0.8
2.473018342,2.509732564,5.178512573,-3.9516754,33.166862,0.54341125,10.10524,41.28066781,-27.2381897,0.8
5.849066063,8.078533173,15.87373352,13.279572,25.423096,10.05027,11.19345856,59.65360848,50.28279114,0.8
1.349950054,5.737836202,2.287836711,12.276886,17.848618,5.730896,6.1754,51.0620821,30.86029816,0.8
1.815491575,8.339027405,4.350199382,20.722946,14.862251,1.2978668,7.954421997,41.44594133,32.22183228,0.8
1.706892285,4.97290802,4.940872192,28.115952,20.154633,0.65393066,7.275817871,60.73981907,41.46633911,0.8
9.661355015,23.76850891,3.343510946,0.4808197,21.658592,2.1133614,12.57309977,37.61192873,17.60830688,0.8
2.915485538,6.520620982,16.85286458,-6.569168,42.91401,4.1021423,9.271095,56.58797564,28.91925049,0.8
8.072365105,19.23783811,7.925348918,133.62006,73.29076,1.2859879,109.23684,-105.9503072,38.05460358,0.8
6.979596868,7.548311869,8.135309855,-14.436462,43.8573,11.134178,9.334152,63.52053083,30.58919525,0.8
0.643149354,13.34622828,11.23609416,9.124084,16.614212,5.586273,9.681152,38.6510511,25.08042145,0.8
7.816974928,13.37022781,5.775166829,-5.4852295,27.919945,3.9817429,3.853871663,59.9986662,25.05556488,0.8
28.67908292,97.09586843,2.497548421,0.526474,10.298744,75.726425,0.38427734,28.7813757,97.56819153,0.8
0.762293744,3.04706955,1.102050781,7.978897,31.08886,5.4629173,16.17732239,37.31652869,49.09011841,0.8
10.03453443,40.46533076,12.20745341,-26.231873,48.621902,16.518059,0.020347595,22.87060738,57.09089661,0.8
1.532977203,9.339832306,5.667872111,-1.1685181,26.622597,7.672531,3.986620585,31.80158976,21.47533417,0.8
1.493848438,11.40059916,14.48126729,-4.069107,21.64505,11.390244,10.346565,40.58841256,25.50117493,0.8
3.88095426,7.380661011,1.624857585,6.1535187,27.631866,0.5203781,9.603289286,60.20942566,41.30056,0.8
8.068428427,7.02761968,14.04194132,-27.166718,35.254654,6.4547005,33.345314,0.258680372,49.74382782,0.8
10.36887097,16.856088,6.41704305,-0.74272156,28.82193,8.189087,8.607513,32.56690012,28.95314789,0.8
6.654910216,20.78072357,5.044809977,11.417114,20.348564,17.36412,31.49991353,40.02627721,44.54595947,0.8
2.603488018,8.86510849,5.836608887,-11.4674835,33.81555,0.3361206,10.4362793,61.06780636,34.25299072,0.8
11.94708787,21.36152903,6.178629557,-0.33596802,26.669357,1.2684822,5.001053,60.40916205,38.08469391,0.8
9.342244193,21.77423859,1.032272339,-12.972916,29.184174,1.3542671,17.50600942,28.67874688,17.9846344,0.8
7.398349488,14.65775681,6.525588989,4.2043,6.773773,5.786381,26.16920726,55.99518742,56.8795929,0.8
8.845747841,10.65150452,4.612253825,7.246521,18.884125,7.176285,11.4212087,50.38182568,22.95362854,0.8
0.676219069,2.530939738,0.928487142,-6.1802673,39.120827,0.904335,1.620575,53.98977571,17.87108612,0.8
25.49545872,67.06266499,9.974294027,3.9915466,32.858795,45.191208,10.66354116,30.99631732,64.28820038,0.8
6.760276395,14.15106773,12.25309245,46.540634,12.956833,0.82445145,20.34440867,80.64360801,53.28201294,0.8
12.18221703,17.4289856,4.291992188,-0.23417664,16.80513,2.665802,19.21668752,32.31672101,47.47296906,0.8
9.900750568,28.3396581,9.212824504,20.464966,3.3480606,6.7137527,3.8019257,26.39785791,11.50074768,0.8
1.508708035,6.404744466,5.8724823,2.1838226,44.950058,0.8010025,20.583931,66.64966696,28.94136047,0.8
0.62357705,0.497208913,2.194391886,-6.8483276,32.446457,2.0537872,3.7265167,47.70044779,-0.865837097,0.8
25.06953738,75.663661,6.111673991,1.4808197,24.269974,38.90229,15.77803,28.57480824,62.50708008,0.8
4.392500441,4.309570313,8.502156576,-1.4365234,16.057251,2.8626175,23.39152527,17.27032111,28.98498535,0.8
2.732711228,5.730099996,2.339823405,-6.1679077,16.151405,3.1922836,6.761177,31.61085899,33.41014099,0.8
6.214561439,7.873746236,2.032699585,-6.882324,20.718971,5.781822,6.412781,26.19019225,27.23767853,0.8
2.018721725,5.727572123,0.981811523,4.413986,14.490173,0.22706604,1.4256973,35.55280054,23.42630768,0.8
2.187609174,0.233083089,3.571645101,-2.6503448,31.463638,0.5801697,13.959587,25.07328487,55.77557373,0.8
4.21265879,10.126091,11.82443237,-9.145828,32.38418,2.912037,11.76003774,30.25152128,-1.074256897,0.8
13.08214906,7.444780986,10.43682861,-5.7462006,21.255844,3.0630875,7.4275665,25.86954979,9.518600464,0.8
3.807508964,6.931175232,13.2979482,-6.9618073,34.1112,4.916729,16.40229,35.1771807,42.29942322,0.8
2.4545506,7.661628723,5.226135254,4.472641,21.151031,5.1707306,10.7659785,46.10755359,22.04566956,0.8
1.73637327,1.63220342,4.812856038,-0.60632324,28.07631,4.6070023,16.917328,43.06684033,42.84649658,0.8
3.095720462,9.682305654,2.737248739,1.4874268,28.593193,0.7366791,17.76519,54.75705359,33.58895874,0.8
5.501665203,2.950012207,12.38124084,0.74534607,41.089417,2.8631477,6.9236984,49.05029161,20.39065552,0.8
1.190477998,1.697322845,5.64390564,-1.4479523,23.992943,0.5773163,10.377426,56.51303756,40.68840027,0.8
9.961463082,9.667516073,20.19229635,-16.526886,45.247055,3.424347,30.385574,55.0017808,48.89147186,0.8
35.52330854,108.8757261,14.4173584,3.8243256,34.08307,25.639915,10.011559,66.1112446,44.91017151,0.8
9.583526156,20.12680817,2.08047994,21.995667,25.709007,2.3358345,8.359553019,66.34845885,34.48999786,0.8
7.188753362,9.131406148,5.205759684,2.2162628,19.467735,13.288143,1.895752,43.46198766,33.45910645,0.8
0.179229327,5.582633972,1.400543213,-17.364243,22.657211,3.5896263,23.06847382,24.87164042,21.18261719,0.8
3.790383452,15.23506037,5.288045247,-11.232605,30.579529,2.7235184,5.359558,60.59077782,19.00486755,0.8
0.377150656,5.396072388,8.086995443,0.9356842,34.158966,9.419788,9.771347,21.11418952,7.359512329,0.8
1.41389338,7.266263326,4.152236938,0.9304962,40.73275,2.836998,6.7345047,47.71408688,30.91757965,0.8
7.436627719,10.81350581,8.667348226,-7.592575,36.69432,20.758953,3.7977524,55.72628999,20.48405457,0.8
2.602948713,7.994622548,2.842453003,-6.2866516,45.96646,1.079464,8.484573,28.04011007,30.42782593,0.8
9.397637536,10.51614761,7.689178467,-18.340134,23.501114,6.6175995,5.295377096,34.7828998,58.76638031,0.8
4.355996471,2.880421956,9.988810221,11.154694,35.91546,1.645237,21.132286,29.94501356,-24.33888245,0.8
6.552704773,2.002909342,15.41856384,-11.345261,42.70285,13.146572,1.3038788,59.95616688,23.17544556,0.8
4.92311265,5.935052236,4.685343424,-29.820007,45.368584,5.1623917,7.795517,59.02056033,10.45786285,0.8
1.245572196,5.348972321,2.005401611,-2.0975342,40.5832,6.925129,17.138634,47.25829897,5.374862671,0.8
1.848836325,2.695073446,1.786819458,7.0338287,36.805374,0.19120026,5.119156,60.59451403,14.61878204,0.8
3.320026924,1.368040721,10.86402893,-15.491959,25.542,3.7199821,8.139961,42.4894661,18.69300079,0.8
0.118601618,1.058753967,3.189890544,-8.386536,38.763824,7.3495903,12.424576,73.59218284,32.46052551,0.8
0.186926259,3.210235914,3.994394938,-10.766739,40.375854,10.347179,8.55761,64.19120706,31.01635742,0.8
3.939628858,10.32437515,2.518356323,-21.855774,24.95443,1.1685181,3.995575,34.75947309,21.85840607,0.8
1.167370508,1.616685232,3.622304281,-0.9157257,23.891731,7.705139,4.316063,34.43351238,29.86269379,0.8
2.67079399,8.88789622,3.71089681,-0.79322815,43.139717,2.9039803,0.373024,78.74655261,23.99547577,0.8
4.751167333,4.779272079,8.817921956,-7.4421997,51.04197,3.2994118,19.61625163,101.9723019,68.77476501,0.8
0.255635925,3.247550964,3.26596578,-7.2981873,35.10018,2.3300438,6.908325,75.40867518,29.81829834,0.8
5.844453373,6.391695658,8.780812581,-8.385208,46.564804,8.283005,15.185043,73.56250195,39.72232056,0.8
1.00446365,1.53001531,1.896102905,-12.128555,32.927666,4.050789,1.2021484,47.81653242,52.97969055,0.8
0.602694733,9.874973297,7.674601237,-6.0016785,55.846718,1.5370331,14.09525045,93.16660127,27.87759399,0.8
1.119088029,9.35475413,8.229507446,-4.664337,37.87877,2.686574,3.3641586,49.53820512,20.58071136,0.8
1.140086675,9.199638367,2.634104411,-5.4246216,24.092667,2.3182716,14.731911,36.40995296,38.73390198,0.8
4.578253002,17.31462097,6.430903117,-1.8471069,26.11393,3.8347607,1.3848419,46.28821176,18.21551514,0.8
3.229874264,4.42976888,4.916595459,-6.344284,26.328766,5.2812138,12.441162,22.79621344,11.7301178,0.8
1.266920665,8.469772339,16.97043355,2.1470795,39.21895,0.2647972,15.00612386,71.80082841,1.204437256,0.8
0.533153079,7.514546712,3.914820353,-6.0983734,31.151077,7.0878487,8.78643,7.913218166,30.41632843,0.8
3.278830165,1.296035767,4.591049194,-11.593231,28.691322,1.2660751,0.15003967,34.34559946,-14.5472641,0.8
4.706710384,8.246733348,7.372909546,-0.1329956,39.21482,4.922184,14.010712,83.15662501,-43.72402191,0.8
67.88933182,141.9413007,3.806793213,3.980362,41.84704,155.41132,8.718452,69.58022592,-30.43771362,0.8
3.554334322,10.62687683,5.513524373,-0.6222534,40.476227,0.53835297,5.1236954,64.45737278,26.25837708,0.8
1.395650935,1.844221751,0.705459595,-8.0877075,35.709915,4.89917,13.310692,35.18726921,1.661018372,0.8
5.372240891,5.075548808,6.293029785,-1.5159912,38.778397,3.6808395,9.34491,45.02530734,6.515731812,0.8
45.01577813,51.86928463,217.9184806,3.2069702,31.951584,0.8956413,10.37469991,106.0613632,-314.384613,0.8
2.386480782,7.555057526,3.721817017,-7.308731,48.38681,2.7288513,8.266003927,95.13869809,31.88223267,0.8
2.376915844,13.21191978,2.519877116,-14.109863,34.672615,1.5642929,8.585797628,36.31058827,67.40393066,0.8
2.950513752,1.333506266,6.534912109,5.698105,32.074356,1.6476059,10.075912,47.61309579,-2.09702301,0.8
5.783754569,9.930821737,1.80674998,-14.3776245,20.68277,0.5691757,10.799942,16.28276353,13.84108734,0.8
1.875703385,2.196048737,5.301712036,-6.0263214,20.106361,0.6710968,0.8579254,42.9184987,8.447395325,0.8
1.074771194,5.065803528,2.142232259,-10.96756,33.579765,4.966694,2.9379578,32.23695534,25.12265778,0.8
5.387588821,2.432342529,5.262453715,0.2637787,17.871178,1.3429718,9.3098755,31.67803065,5.534744263,0.8
21.89798827,8.290428162,13.36672465,1.5046844,13.318161,2.8507538,78.32215,2.781590979,-19.48828125,0.8
9.466370662,5.128245036,4.04544576,0.22485352,15.903839,0.68644714,1.5741043,27.45250643,-0.841850281,0.8
4.985604268,1.170318604,4.417114258,-6.7528076,13.282349,0.70877075,4.5348053,26.36495876,13.58465576,0.8
82.8974254,134.9162769,188.4184882,-10.663544,14.112717,70.956024,13.419693,26.60342664,-277.6422272,0.8
11.91526398,5.644378662,7.538019816,0.47579956,18.543716,2.6731567,9.470032,25.72533389,6.751281738,0.8
31.84906654,93.1998175,1.497680664,-6.8498077,18.269264,72.35806,9.373268,27.45813496,68.00473785,0.8
2.27691155,2.887532552,3.684715271,-8.42511,22.031052,1.8249817,6.047966,28.97233107,4.679344177,0.8
0.370195363,35.22547404,50.84081014,1.3319244,-23.74337,2.996498,4.144943,-19.32951058,-45.89944458,0.8
48.86059506,103.3338153,10.64274597,1.2992249,0.48924255,44.523342,10.571518,5.106806241,-228.9407959,0.8
3.849847705,7.086324056,2.907824198,5.495041,14.45282,3.8289452,4.829651,17.20473079,1.135463715,0.8
1.774632155,2.353802999,3.834154765,-2.6987457,13.220627,0.39860153,5.9306564,27.28356362,9.07466507,0.8
2.969363699,2.935030619,3.098386129,-2.4719696,9.972748,3.9113426,1.7848015,8.338599863,-10.61595154,0.8
2.0387342,1.55921936,5.13470459,0.22650146,16.049843,1.8448601,7.878174,22.2514068,2.502601624,0.8
11.91526398,5.644378662,7.538019816,0.47579956,18.543716,2.6731567,9.470032,25.72533389,6.751281738,0.8
2.27691155,2.887532552,3.684715271,-8.42511,22.031052,1.8249817,6.047966,28.97233107,4.679344177,0.8
1.236416426,3.526631673,1.514078776,2.1288452,17.462814,3.2289124,0.7750168,31.9029618,8.391853333,0.8
11.30530162,17.30648041,4.816802979,9.914047,21.581696,2.1003876,7.770744324,63.60025604,30.78338623,0.9
3.240175617,4.088061651,5.069226583,7.2665405,34.269333,0.42768097,6.720749,52.96855838,30.65440369,0.9
0.078460759,2.033983866,2.827153524,-8.743881,49.045876,7.648735,2.814064,63.32156471,46.3913269,0.9
20.81540124,61.56838322,6.086466471,5.0358124,39.963165,30.967796,4.635197957,63.2723527,67.20487976,0.9
4.162809583,13.97930908,4.423202515,-16.924438,28.141739,11.399036,18.74612172,22.09481118,27.04912567,0.9
18.48805581,57.10208956,5.343851725,-1.4490356,41.09472,83.5927,12.862709,72.67195936,108.9446106,0.9
9.272027251,10.33348338,6.951019287,14.861755,20.281097,2.0458145,11.20034,37.78501317,10.81025696,0.9
2.09884736,0.543245951,4.071431478,-20.61853,28.93161,2.0313454,1.9334335,55.59024361,16.1639328,0.9
3.659784316,8.492209117,2.97324117,-26.357239,32.908287,4.284439,1.1156845,69.752393,14.4259491,0.9
0.968305318,4.468348185,3.246236165,-10.985184,30.521248,2.53508,8.829964,38.57457418,19.14186096,0.9
4.704907401,11.30990283,9.01940918,-14.686111,75.609695,2.2392044,8.996048,63.63485196,21.90795135,0.9
38.60932283,43.70252991,3.051671346,48.54924,32.69355,70.7961,17.572601,61.67736972,-215.4767761,0.9
4.02421433,4.09538269,8.532104492,5.0241547,14.872284,0.9265785,2.941515605,43.30931672,31.53954315,0.9
1.255526213,8.817222595,2.716120402,-1.3736267,22.451836,2.9149246,10.23285166,38.3124026,33.38705444,0.9
1.600350497,7.64186732,12.51908366,-1.7871246,23.488792,2.0728455,4.1066895,33.63370295,-4.538024902,0.9
5.344213883,33.69960976,14.29368591,-5.176651,40.502403,1.7913704,7.68069458,71.38932479,0.149215698,0.9
2.282336274,2.817415873,3.124547323,13.456894,35.806427,5.065571,7.234703,67.77629052,35.35301208,0.9
3.121335948,9.731175741,2.079188029,15.523895,9.573441,6.0773125,18.294426,33.57579508,67.84623718,0.9
0.986997231,5.581993103,5.278930664,2.010086,26.68708,6.5004883,8.172701518,56.1096778,41.28219604,0.9
4.087590925,4.599291484,10.24758403,6.638092,11.99807,2.5180054,14.3414,24.84125721,23.50379181,0.9
1.798747526,1.662068685,2.008336385,-6.1309357,23.66838,1.9560165,0.74131775,45.90308545,11.49053955,0.9
4.94381599,2.615979513,9.510940552,-1.9384613,25.187004,0.15484619,8.300842,37.59006431,27.99056244,0.9
0.434737399,4.668945313,3.025126139,-22.417282,24.8806,3.5443344,0.7300186,41.07945256,15.87210846,0.9
2.330340656,9.752023061,6.789240519,10.852905,29.089676,5.192627,12.375557,37.90965879,23.33772278,0.9
6.392382435,1.823329926,12.04029846,1.4022369,23.642906,0.5997734,3.329905192,49.36475903,35.52412415,0.9
2.777840134,4.766949972,4.117863973,5.8079834,12.4327545,2.2019653,5.5270004,30.30264326,31.76885986,0.9
2.253158897,3.771221161,6.504353841,14.747925,38.097,1.2002602,3.113932292,61.01784343,9.398193359,0.9
3.885576456,8.921017329,1.599238078,-38.624435,30.82917,1.4002266,2.2171402,34.28455668,14.58805084,0.9
2.382748647,2.31464386,3.111658732,-2.9830322,33.892303,0.6352005,13.237312,56.0288784,22.76054382,0.9
1.612249646,1.80779012,1.779444377,-0.731369,37.495537,4.9604187,1.2869949,59.05344729,-7.120140076,0.9
1.097544386,9.560523987,5.936701457,7.237152,19.739098,0.8615494,1.489501953,38.21302518,37.67275238,0.9
4.487996115,1.841718038,4.632990519,8.98288,25.419945,6.5926437,3.469696,40.89855721,49.61823273,0.9
2.310661858,5.418715159,1.116048177,22.593582,28.828293,0.35957336,3.1256943,52.70148948,14.02980042,0.9
3.537352158,4.020754496,11.21751912,-10.018204,23.7557,2.3832703,5.0937347,16.5726908,38.77810669,0.9
16.53885739,5.882579803,45.29783122,2.4641418,15.576668,54.699318,6.98378245,118.193219,40.81398773,0.9
0.216072698,3.188913981,3.369618734,-7.054016,35.627968,7.5956345,9.462311,49.81747034,12.56936646,0.9
4.503283158,10.40892792,2.327229818,-22.109894,27.255516,6.078285,6.148834,64.62445097,3.030097961,0.9
6.454371672,1.635173798,16.12521362,-16.98816,34.680992,0.1202507,25.134575,44.15288234,10.75871277,0.9
1.870474601,15.46324921,9.430704753,-17.07051,29.381691,0.35694504,8.335189819,56.10195836,28.65858459,0.9
1.394997449,11.24106598,7.427963257,-17.74582,17.1763,5.272728,4.6077194,10.42933578,18.15459442,0.9
5.878761394,6.109558105,3.776041667,10.627182,19.619904,0.37553406,14.36663564,35.07739987,30.13702393,0.9
5.249817472,11.4927241,2.839533488,13.895172,23.033585,3.661255,7.4479218,34.76957536,16.14651489,0.9
5.695872165,9.470672607,3.496317546,-9.371506,36.239105,5.314766,0.16243744,47.51816932,15.48799133,0.9
0.587978057,2.274435679,3.135696411,-1.5175781,21.332146,5.6853256,0.34218597,35.60772294,52.63845062,0.9
2.028823688,0.995470683,6.782353719,6.9111633,24.301773,0.41448975,9.770813,35.07027016,17.49198914,0.9
3.608579652,16.09172058,4.255055745,4.0284576,10.6392975,1.9843178,8.183736165,66.79077286,32.63348389,0.9
3.226250147,8.181838989,2.884155273,6.149002,17.254463,5.1030655,16.97667694,59.19315049,46.82931519,0.9
5.282126136,8.291908264,6.171651204,12.00383,18.486221,1.4431763,6.361628215,58.21083506,41.97019196,0.9
4.036199002,10.32786051,2.311645508,7.205429,38.102737,0.87734604,19.782173,61.54183058,32.96986389,0.9
2.43878327,0.790781657,6.317749023,12.5469055,23.128311,3.3095398,3.09906,42.48306165,26.46824646,0.9
0.61987359,2.477333069,3.286865234,18.119797,24.11744,2.5412598,6.399083455,71.84198679,35.5025177,0.9
0.256737026,3.69449234,1.870788574,8.275177,15.956184,1.5012398,10.43501536,32.17423814,35.76322174,0.9
1.699967077,7.827934265,3.954986572,9.615082,20.72847,0.7992401,13.02462006,59.36266843,22.13128662,0.9
2.552083238,2.522727966,3.769673665,4.2570953,31.84208,2.3752136,6.271225,40.97928536,6.847625732,0.9
6.336797492,12.30673981,3.536076864,14.666977,22.998016,1.501751,16.74487559,58.96835127,19.29626465,0.9
5.489451579,11.71059799,3.022867839,6.632553,27.747635,13.113892,10.841019,61.17950354,37.53014374,0.9
2.452150767,14.68354543,4.404123942,3.196701,22.199097,28.75518,0.7359619,119.0768836,45.4892807,0.9
1.443986161,7.012817383,3.19333903,-3.2639923,16.63897,2.7315903,9.289253235,23.04155303,45.00234222,0.9
2.606685546,7.192240397,2.280329386,0.46343994,28.286514,3.3984756,5.1963654,49.26897259,24.81751251,0.9
5.387367561,3.844230652,5.074193319,-3.1899414,41.77469,6.6313972,1.2476044,72.73506486,-0.923652649,0.9
4.99366673,6.523971558,13.20233663,-0.6890869,41.545578,2.6575089,12.85768382,64.52650581,45.44594574,0.9
7.541077374,15.84362157,5.656265259,19.217285,22.94944,25.684616,14.752548,54.6951866,52.18146515,0.9
3.711783493,4.094657898,4.764378866,7.3576813,27.836311,8.219749,5.5484543,34.47902814,45.58348846,0.9
1.394720922,8.909072876,8.28968811,-1.0626221,24.680908,4.5002975,9.078826904,32.09977608,31.49936676,0.9
15.17165647,61.53374767,6.368631999,-0.78100586,38.17502,51.23336,18.70581818,81.24972226,95.67915344,0.9
3.257939886,8.701735179,3.906555176,1.4488373,22.0167,5.392494,1.3270645,31.63220008,38.8351059,0.9
4.312080152,6.162380219,1.111343384,-0.5760956,40.82863,10.13068,6.547325,43.24318499,31.73814392,0.9
3.485018297,10.23211034,17.4543457,-3.6632538,34.841583,18.026169,1.7333221,29.35117083,36.87704468,0.9
20.51755644,80.49539836,4.743199666,17.054535,18.733307,77.333954,14.409241,38.14349085,79.75325012,0.9
1.415305271,8.941291809,9.479314168,5.6317596,33.220505,14.686806,10.53546143,41.13538216,22.10990906,0.9
5.694214339,5.741416931,5.797424316,7.724991,26.093765,7.401016,6.613556,40.70450106,30.17140198,0.9
8.498654536,1.370513916,13.96918233,-1.0375824,20.413887,0.91231155,8.475547791,44.53016812,39.53977203,0.9
2.616711942,1.966105143,6.459391276,-5.623184,40.15798,3.4669418,2.0444489,57.61260517,13.10409546,0.9
3.571642732,10.74188232,3.32111613,4.774475,32.792885,0.5617943,2.8628922,63.98863055,47.54862213,0.9
3.686219079,2.346509298,7.127360026,11.579224,21.744583,3.729557,0.6144943,43.73934069,33.15058899,0.9
1.319858095,0.962385813,5.29729716,3.7868652,35.11493,0.47254562,2.6511307,57.5141408,3.2370224,0.9
1.756021411,5.364177704,3.142237345,14.783554,24.328186,1.4810333,13.25830332,60.18731905,16.04708862,0.9
13.42537755,29.20889282,10.21517436,16.626282,22.968094,2.4495735,4.30917867,69.29175583,53.91413116,0.9
22.68862443,34.05037435,4.796297709,11.967987,36.398422,0.30194855,10.492378,69.08220869,10.93952179,0.9
25.32529336,88.9515481,1.684707642,-7.6355743,21.861519,74.93767,12.193558,20.25817385,93.34455872,0.9
3.639457757,1.671539307,5.709269206,-12.909134,18.172783,6.702965,7.7498093,26.33772773,28.75695801,0.9
3.692473487,4.233154297,4.852427165,5.7842255,19.15535,10.670334,2.788553874,48.8597723,43.1760025,0.9
4.298984759,3.322672526,4.65075175,-12.897995,25.528801,2.595192,3.6536102,15.22282646,-29.14435577,0.9
1.032107944,0.775830587,2.288167318,0.99967957,24.518936,2.6905136,1.498703,22.80542801,28.22299194,0.9
1.133750244,3.063049316,2.455266317,-4.413376,23.329712,0.08457947,12.53569,28.90815828,35.21774292,0.9
0.023429567,3.351369222,0.959915161,-6.6038666,25.646591,2.712326,6.1433945,41.62181692,29.69294739,0.9
2.887688972,3.939666748,1.491373698,-4.92305,26.547173,5.0421295,7.7113953,37.10086486,14.77555847,0.9
5.802122008,7.63860321,1.822357178,-0.8223114,25.28267,12.006744,8.336433,33.3894294,21.96765137,0.9
3.703760713,14.2632548,15.03389486,1.9723663,23.592163,0.74851227,12.825684,24.89876085,20.17902374,0.9
0.798442765,7.179512024,6.093963623,-2.2016296,43.98987,5.2949142,4.578280131,37.38467417,22.07258606,0.9
0.614054473,2.562032064,3.237533569,-1.93573,21.24794,4.10244,1.7864838,29.13629259,20.89307404,0.9
3.789930649,11.5834198,1.225962321,-4.6306458,16.075264,3.250763,3.48232015,36.28754793,34.95977783,0.9
5.277560169,11.65666453,2.266418457,-11.901154,31.14891,4.909996,22.119812,43.382462,31.70124054,0.9
0.704803927,3.876220703,1.817860921,-1.3622437,11.592926,0.53754807,6.456700643,52.16795777,57.62537384,0.9
0.889114903,2.295783997,4.899780273,-10.658218,21.463745,5.3646927,2.245842,34.31854464,23.56114197,0.9
3.315184948,7.555834452,1.501373291,-4.2786713,28.115814,2.783516,2.635788,28.257903,5.924972534,0.9
6.448810646,13.30344899,5.435139974,2.1187592,32.182243,4.358509,5.999382,68.45410563,42.06743622,0.9
1.834656757,11.61340205,7.4740448,1.9163971,21.225014,1.2589836,5.5665283,55.116714,47.32870483,0.9
3.281985079,7.239794413,3.168319702,-10.03418,48.28499,6.065422,13.543808,60.58977309,9.81162262,0.9
7.453764076,16.89822515,0.66212972,-5.356537,26.136429,2.9606895,0.09918976,33.60600894,25.51264954,0.9
36.01413414,84.4623661,12.71354167,0.1761322,16.298233,40.74084,13.607498,8.414470965,54.74164581,0.9
2.903522427,2.527252197,6.175989787,1.7697906,35.07824,0.71629333,19.47879,41.67033468,32.06469727,0.9
2.049955579,5.076560974,0.87634786,-5.1049194,19.0083,7.0079803,7.0006714,49.06250937,29.90952301,0.9
4.481243336,13.43284353,2.597834269,7.096588,29.996574,6.0631943,1.9458237,50.53891175,0.674545288,0.9
0.941462396,1.216734568,3.39873759,-3.6345825,27.29512,3.7000237,4.5850754,44.90460665,21.77609253,0.9
4.836908973,4.213260651,15.72460429,-4.502655,36.60166,3.5654297,29.40084,31.94153899,-0.969528198,0.9
0.015324081,4.713080088,2.398320516,-11.653091,22.808716,2.9334183,14.868362,45.10984745,41.68751526,0.9
7.755630551,10.05250041,7.907363892,-3.2116394,34.006058,0.12868881,21.923042,33.61174084,27.21166229,0.9
1.908199986,6.631685893,5.638621012,-1.1767273,36.302063,11.430222,8.965408,21.22903212,25.91946411,0.9
0.013347099,3.369186401,3.706848145,-14.490128,19.71685,13.366295,14.573891,8.182631084,14.83128357,0.9
3.12526569,3.156904856,2.693598429,-16.52092,27.598038,9.987671,0.23310852,30.58296841,5.473587036,0.9
5.800295872,9.522521973,2.648773193,0.4303894,41.52368,7.6222725,3.226204,63.12830197,33.3604126,0.9
6.319559544,6.795303345,4.938557943,-9.962494,45.660706,2.7365456,20.01143138,85.83960063,28.33927917,0.9
0.13190187,3.208770752,4.194580078,-27.095215,33.353256,9.754868,7.7296143,51.84104852,31.42608643,0.9
11.12848822,24.76397451,2.221837362,-23.4879,38.524216,4.5748634,6.433975,68.48562101,40.89813232,0.9
3.481289697,12.55915578,3.882990519,-1.4241333,34.448364,7.048805,1.3255997,75.71611557,23.54798889,0.9
3.057532916,10.39360555,2.740951538,-6.0951385,21.536674,8.476179,4.6868362,18.97293372,26.79016876,0.9
1.456648253,2.944877625,8.273790995,-8.033478,31.493988,2.4662666,0.8482971,37.11471154,12.6455307,0.9
0.666643866,3.292188009,3.121429443,3.072464,26.37082,2.7138138,3.2217026,47.49497238,13.05609131,0.9
5.260236625,6.173173269,1.879948934,-10.435959,35.72558,1.5222397,10.81163,51.55615658,-3.127334595,0.9
2.463210054,6.231098175,4.58396403,7.6502533,39.289337,5.186146,3.034111,46.41848984,19.23733521,0.9
0.483813622,1.831283569,4.018381755,-2.6357422,32.28054,6.1710205,3.3399582,35.87249372,25.75513458,0.9
5.940601208,15.72564443,2.52700297,-7.0096283,29.433609,5.3726482,6.4124527,42.07384456,15.3068924,0.9
5.145510073,6.248282115,3.475529989,-2.9766235,30.725632,6.074358,0.84451294,32.84037954,44.38999939,0.9
6.998547679,11.39614868,2.582855225,-10.289444,17.39344,1.3664246,4.25524648,36.3656354,37.00232697,0.9
0.298141064,4.14845403,7.306376139,7.3281403,35.037323,2.8032799,1.1024933,63.85124646,14.81835938,0.9
0.473618647,5.819725037,1.619486491,-2.9378662,19.262238,1.9806671,6.326820374,34.46130441,25.48342133,0.9
1.551611463,5.892442067,3.394816081,-6.2858734,34.88739,0.097831726,2.2900848,62.58561015,5.905052185,0.9
1.900270257,6.935953776,4.408365885,4.4270477,28.713097,0.7438278,1.7153778,41.89629829,22.67584991,0.9
7.50474275,11.87137349,6.508056641,-7.89003,42.784843,2.9271946,4.338295,44.5423969,19.33425903,0.9
0.091066272,6.231737773,8.180455526,9.951019,36.13601,3.2234344,2.8254852,49.05448155,16.78077698,0.9
4.096958881,10.57755534,5.037826538,-3.0474548,44.687523,2.800476,16.72271,20.3101887,22.45458984,0.9
4.836293255,3.284536997,3.119158427,-2.1940155,22.296143,3.673462,10.425049,32.55590141,8.563980103,0.9
3.927109931,3.825466792,14.05917867,-7.328186,39.033333,4.818859,6.4993744,84.14698555,30.320755,0.9
